# wavelength (nm),inst_bkg (ph/s) 
1.083900000000037380e+03,3.911305136295616386e-13
1.084000000000037289e+03,3.993561493061939568e-13
1.084100000000037198e+03,4.074520527847024392e-13
1.084200000000037335e+03,4.156060672879007480e-13
1.084300000000037471e+03,4.238185095734839704e-13
1.084400000000037380e+03,4.320936103919315669e-13
1.084500000000037289e+03,4.404289508917642859e-13
1.084600000000037426e+03,4.488238737322693903e-13
1.084700000000037562e+03,4.572787038397506972e-13
1.084800000000037471e+03,4.657937676483978087e-13
1.084900000000037380e+03,4.743693931064652778e-13
1.085000000000037517e+03,4.830059096822886514e-13
1.085100000000037653e+03,4.913760402437966711e-13
1.085200000000037562e+03,4.998085765306528437e-13
1.085300000000037471e+03,5.083053342921610874e-13
1.085400000000037608e+03,5.168650972528246350e-13
1.085500000000037744e+03,5.254820390896446045e-13
1.085600000000037653e+03,5.341566047798623357e-13
1.085700000000037562e+03,5.428948657225753072e-13
1.085800000000037699e+03,5.516971871287289425e-13
1.085900000000037835e+03,5.605639360137504486e-13
1.086000000000037744e+03,5.694954812051156203e-13
1.086100000000037653e+03,5.774649732641041205e-13
1.086200000000037790e+03,5.854874087969315954e-13
1.086300000000037926e+03,5.935630613861916097e-13
1.086400000000037835e+03,6.016922058163832747e-13
1.086500000000037744e+03,6.098751180785403098e-13
1.086600000000037880e+03,6.181104042501213445e-13
1.086700000000038017e+03,6.263944751305714270e-13
1.086800000000037926e+03,6.347329507318896978e-13
1.086900000000037835e+03,6.431261097587030376e-13
1.087000000000037971e+03,6.515742321283841612e-13
1.087100000000038108e+03,6.590770438770153043e-13
1.087200000000038017e+03,6.666307620664069012e-13
1.087300000000037926e+03,6.742357344926121424e-13
1.087400000000038062e+03,6.818922061664686893e-13
1.087500000000038199e+03,6.896004307547541400e-13
1.087600000000038108e+03,6.973606923972007007e-13
1.087700000000038017e+03,7.051732765944030359e-13
1.087800000000038153e+03,7.130463195481079923e-13
1.087900000000038290e+03,7.209728101453539635e-13
1.088000000000038199e+03,7.289526781381873006e-13
1.088100000000038108e+03,7.352415093568753017e-13
1.088200000000038244e+03,7.415681526218673760e-13
1.088300000000038381e+03,7.479327975122275754e-13
1.088400000000038290e+03,7.543356344391382023e-13
1.088500000000038199e+03,7.607827298028038743e-13
1.088600000000038335e+03,7.672702389305150209e-13
1.088700000000038472e+03,7.737964277033072744e-13
1.088800000000038381e+03,7.803617085059778983e-13
1.088900000000038290e+03,7.869662771518230193e-13
1.089000000000038426e+03,7.936103303134251325e-13
1.089100000000038563e+03,7.985624381886959929e-13
1.089200000000038472e+03,8.035413916171158244e-13
1.089300000000038381e+03,8.085591831524218784e-13
1.089400000000038517e+03,8.136089420390467769e-13
1.089500000000038654e+03,8.186861504784783614e-13
1.089600000000038563e+03,8.237909428332110553e-13
1.089700000000038472e+03,8.289234540656416210e-13
1.089800000000038608e+03,8.340838197406128006e-13
1.089900000000038744e+03,8.392721760277298662e-13
1.090000000000038654e+03,8.444886597030674877e-13
1.090100000000038563e+03,8.474639414873074740e-13
1.090200000000038699e+03,8.504459442880844794e-13
1.090300000000038835e+03,8.534374729219147014e-13
1.090400000000038744e+03,8.564385540401778135e-13
1.090500000000038654e+03,8.594487816493790378e-13
1.090600000000038790e+03,8.624685904572222391e-13
1.090700000000038926e+03,8.654980281627370563e-13
1.090800000000038835e+03,8.685371216348231891e-13
1.090900000000038744e+03,8.715858978027040386e-13
1.091000000000038881e+03,8.746443836551265876e-13
1.091100000000039017e+03,8.755877454882848357e-13
1.091200000000038926e+03,8.765138846384673132e-13
1.091300000000038835e+03,8.774317389509649862e-13
1.091400000000038972e+03,8.783412273292308175e-13
1.091500000000039108e+03,8.792422681922558971e-13
1.091600000000039017e+03,8.801347794723027734e-13
1.091700000000038926e+03,8.810186786125818347e-13
1.091800000000039063e+03,8.818938825647941026e-13
1.091900000000039199e+03,8.827603077868843539e-13
1.092000000000039108e+03,8.836178702396776701e-13
1.092100000000039017e+03,8.820790406115790806e-13
1.092200000000039154e+03,8.805128802520951438e-13
1.092300000000039290e+03,8.789106236129115092e-13
1.092400000000039199e+03,8.772797219410523863e-13
1.092500000000039108e+03,8.756165569032548727e-13
1.092600000000039245e+03,8.739214272166945905e-13
1.092700000000039381e+03,8.721980914662457807e-13
1.092800000000039290e+03,8.704463630332656424e-13
1.092900000000039199e+03,8.686660543605206816e-13
1.093000000000039336e+03,8.668569769475102926e-13
1.093100000000039472e+03,8.631284358349843669e-13
1.093200000000039381e+03,8.593524935215424429e-13
1.093300000000039290e+03,8.555334609735029749e-13
1.093400000000039427e+03,8.516649840893279224e-13
1.093500000000039563e+03,8.477436693713145008e-13
1.093600000000039472e+03,8.437736895245059260e-13
1.093700000000039381e+03,8.397549210955895173e-13
1.093800000000039518e+03,8.356869636268698145e-13
1.093900000000039654e+03,8.315693679876265438e-13
1.094000000000039563e+03,8.274018074264352312e-13
1.094100000000039472e+03,8.212923331604821316e-13
1.094200000000039608e+03,8.151239854077846156e-13
1.094300000000039745e+03,8.088919733477330086e-13
1.094400000000039654e+03,8.025959064898922658e-13
1.094500000000039563e+03,7.962405468651990008e-13
1.094600000000039699e+03,7.898338482704771974e-13
1.094700000000039836e+03,7.833616161065206258e-13
1.094800000000039745e+03,7.768234471603062118e-13
1.094900000000039654e+03,7.702189362133579341e-13
1.095000000000039790e+03,7.635476760325969466e-13
1.095100000000039927e+03,7.556717398282765828e-13
1.095200000000039836e+03,7.477152633396861256e-13
1.095300000000039745e+03,7.396777365501920236e-13
1.095400000000039881e+03,7.315586468224157602e-13
1.095500000000040018e+03,7.233574788865597220e-13
1.095600000000039927e+03,7.150737148287532622e-13
1.095700000000039836e+03,7.067121879975798097e-13
1.095800000000039972e+03,6.982626609499258509e-13
1.095900000000040109e+03,6.897289449914694851e-13
1.096000000000040018e+03,6.811105110005442034e-13
1.096100000000039927e+03,6.716830760482742970e-13
1.096200000000040063e+03,6.621662870671752931e-13
1.096300000000040200e+03,6.525595983444622938e-13
1.096400000000040109e+03,6.428624614304017063e-13
1.096500000000040018e+03,6.330743251263619563e-13
1.096600000000040154e+03,6.231946354727628239e-13
1.096700000000040291e+03,6.132228357371013174e-13
1.096800000000040200e+03,6.031686211705237915e-13
1.096900000000040109e+03,5.930248891472692274e-13
1.097000000000040245e+03,5.827868694305488071e-13
1.097100000000040382e+03,5.725902884200152291e-13
1.097200000000040291e+03,5.622967166798896012e-13
1.097300000000040200e+03,5.519074462847735723e-13
1.097400000000040336e+03,5.414236584895110518e-13
1.097500000000040473e+03,5.308408272324548134e-13
1.097600000000040382e+03,5.201583319685262415e-13
1.097700000000040291e+03,5.093755489262195524e-13
1.097800000000040427e+03,4.984918510928991436e-13
1.097900000000040563e+03,4.875040886803103265e-13
1.098000000000040473e+03,4.764110456508618386e-13
1.098100000000040382e+03,4.894458306722519210e-13
1.098200000000040518e+03,5.025828837295351899e-13
1.098300000000040654e+03,5.158194343386114180e-13
1.098400000000040563e+03,5.291562149788046026e-13
1.098500000000040473e+03,5.425937984289062224e-13
1.098600000000040609e+03,5.561327602668256576e-13
1.098700000000040745e+03,5.697736788816886154e-13
1.098800000000040654e+03,5.835171354860940841e-13
1.098900000000040563e+03,5.973652940994700941e-13
1.099000000000040700e+03,6.113219847395468351e-13
1.099100000000040836e+03,6.256444548742232446e-13
1.099200000000040745e+03,6.400716180788804026e-13
1.099300000000040654e+03,6.546040528664132378e-13
1.099400000000040791e+03,6.692423404745742188e-13
1.099500000000040927e+03,6.839870648772281396e-13
1.099600000000040836e+03,6.988388127958319777e-13
1.099700000000040745e+03,7.137983610096787390e-13
1.099800000000040882e+03,7.288663397955837291e-13
1.099900000000041018e+03,7.440431361763205037e-13
1.100000000000040927e+03,7.593293481791782541e-13
1.100100000000040836e+03,7.747732756202108870e-13
1.100200000000040973e+03,7.903434479574904472e-13
1.100300000000041109e+03,8.060338649142911631e-13
1.100400000000041018e+03,8.218440410955071077e-13
1.100500000000040927e+03,8.377715972941827486e-13
1.100600000000041064e+03,8.538055679327004604e-13
1.100700000000041200e+03,8.699607535198165692e-13
1.100800000000041109e+03,8.862378647604997769e-13
1.100900000000041018e+03,9.026376159639200054e-13
1.101000000000041155e+03,9.191607250593414320e-13
1.101100000000041291e+03,9.348220112413730060e-13
1.101200000000041200e+03,9.505938708436216997e-13
1.101300000000041109e+03,9.664892656563104166e-13
1.101400000000041246e+03,9.824976791355502334e-13
1.101500000000041382e+03,9.986189380854657880e-13
1.101600000000041291e+03,1.014853660224240298e-12
1.101700000000041200e+03,1.031202870016488570e-12
1.101800000000041337e+03,1.047674460502094338e-12
1.101900000000041473e+03,1.064261643744872016e-12
1.102000000000041382e+03,1.080965052012179603e-12
1.102100000000041291e+03,1.096568466674501219e-12
1.102200000000041427e+03,1.112285963684831609e-12
1.102300000000041564e+03,1.128116462210129964e-12
1.102400000000041473e+03,1.144064266544712167e-12
1.102500000000041382e+03,1.160135463232088313e-12
1.102600000000041518e+03,1.176321344393530914e-12
1.102700000000041655e+03,1.192622560745012017e-12
1.102800000000041564e+03,1.209039766210826063e-12
1.102900000000041473e+03,1.225574397821186589e-12
1.103000000000041609e+03,1.242238500654562507e-12
1.103100000000041746e+03,1.256920572125143867e-12
1.103200000000041655e+03,1.271703883722256192e-12
1.103300000000041564e+03,1.286589003539251287e-12
1.103400000000041700e+03,1.301576153593728169e-12
1.103500000000041837e+03,1.316665856290618197e-12
1.103600000000041746e+03,1.331859070522239117e-12
1.103700000000041655e+03,1.347155742686934633e-12
1.103800000000041791e+03,1.362529269198486012e-12
1.103900000000041928e+03,1.378007387273774391e-12
1.104000000000041837e+03,1.393590677397113181e-12
1.104100000000041746e+03,1.406634531239162667e-12
1.104200000000041882e+03,1.419763778448333573e-12
1.104300000000042019e+03,1.432978891426829309e-12
1.104400000000041928e+03,1.446280344908572642e-12
1.104500000000041837e+03,1.459668615969913200e-12
1.104600000000041973e+03,1.473159313133618090e-12
1.104700000000042110e+03,1.486724855857477885e-12
1.104800000000042019e+03,1.500374189030249390e-12
1.104900000000041928e+03,1.514112227299870043e-12
1.105000000000042064e+03,1.527939459159488594e-12
1.105100000000042201e+03,1.538380692294410873e-12
1.105200000000042110e+03,1.548881710636942620e-12
1.105300000000042019e+03,1.559443681597899899e-12
1.105400000000042155e+03,1.570050604970832135e-12
1.105500000000042292e+03,1.580717136527966367e-12
1.105600000000042201e+03,1.591444472256904794e-12
1.105700000000042110e+03,1.602232920650892146e-12
1.105800000000042246e+03,1.613091930963606939e-12
1.105900000000042382e+03,1.624023155618878949e-12
1.106000000000042292e+03,1.635016687806768029e-12
1.106100000000042201e+03,1.642343457247630127e-12
1.106200000000042337e+03,1.649686112285048140e-12
1.106300000000042473e+03,1.657058614682792934e-12
1.106400000000042382e+03,1.664462688951705504e-12
1.106500000000042292e+03,1.671898464241631502e-12
1.106600000000042428e+03,1.679366070205142463e-12
1.106700000000042564e+03,1.686865636999434527e-12
1.106800000000042473e+03,1.694397295288155256e-12
1.106900000000042382e+03,1.701957270236051769e-12
1.107000000000042519e+03,1.709548348403253619e-12
1.107100000000042655e+03,1.713291184996764606e-12
1.107200000000042564e+03,1.717032662987542320e-12
1.107300000000042473e+03,1.720772190640975430e-12
1.107400000000042610e+03,1.724509680087067572e-12
1.107500000000042746e+03,1.728245042770097934e-12
1.107600000000042655e+03,1.731978189444706286e-12
1.107700000000042564e+03,1.735709030171988104e-12
1.107800000000042701e+03,1.739437474315412384e-12
1.107900000000042837e+03,1.743163430536768139e-12
1.108000000000042746e+03,1.746886806790349086e-12
1.108100000000042655e+03,1.746169987114345228e-12
1.108200000000042792e+03,1.745414815917853425e-12
1.108300000000042928e+03,1.744619066665331746e-12
1.108400000000042837e+03,1.743782416367830554e-12
1.108500000000042746e+03,1.742904540143831977e-12
1.108600000000042883e+03,1.741985111209775492e-12
1.108700000000043019e+03,1.741023800870577463e-12
1.108800000000042928e+03,1.740019758626805699e-12
1.108900000000042837e+03,1.738972971928204323e-12
1.109000000000042974e+03,1.737884276403110876e-12
1.109100000000043110e+03,1.732742481139444731e-12
1.109200000000043019e+03,1.727522028777409379e-12
1.109300000000042928e+03,1.722222357557085574e-12
1.109400000000043065e+03,1.716842902550016924e-12
1.109500000000043201e+03,1.711383095643722064e-12
1.109600000000043110e+03,1.705842365526135339e-12
1.109700000000043019e+03,1.700220137669723969e-12
1.109800000000043156e+03,1.694515834315899048e-12
1.109900000000043292e+03,1.688728874459092513e-12
1.110000000000043201e+03,1.682858673829342537e-12
1.110100000000043110e+03,1.673355797151652482e-12
1.110200000000043246e+03,1.663750016946061927e-12
1.110300000000043383e+03,1.654032923540669468e-12
1.110400000000043292e+03,1.644198703449360783e-12
1.110500000000043201e+03,1.634246558197839353e-12
1.110600000000043337e+03,1.624175618080559204e-12
1.110700000000043474e+03,1.613984079635440469e-12
1.110800000000043383e+03,1.603672208457227898e-12
1.110900000000043292e+03,1.593239188591876712e-12
1.111000000000043428e+03,1.582695439868238796e-12
1.111100000000043565e+03,1.569450579357973058e-12
1.111200000000043474e+03,1.556054010445049818e-12
1.111300000000043383e+03,1.542504681078022988e-12
1.111400000000043519e+03,1.528798980195004361e-12
1.111500000000043656e+03,1.514904205296373382e-12
1.111600000000043565e+03,1.500854155354593938e-12
1.111700000000043474e+03,1.486647765662636268e-12
1.111800000000043610e+03,1.472264223826961001e-12
1.111900000000043747e+03,1.457711418324279125e-12
1.112000000000043656e+03,1.442999651069600280e-12
1.112100000000043565e+03,1.426363826852861933e-12
1.112200000000043701e+03,1.409551086133222179e-12
1.112300000000043838e+03,1.392560235899516598e-12
1.112400000000043747e+03,1.375390076475933461e-12
1.112500000000043656e+03,1.358039401488981440e-12
1.112600000000043792e+03,1.340507100233852655e-12
1.112700000000043929e+03,1.322788501191280642e-12
1.112800000000043838e+03,1.304885810579937409e-12
1.112900000000043747e+03,1.286797796441353361e-12
1.113000000000043883e+03,1.268523219967784316e-12
1.113100000000044020e+03,1.249484827467603159e-12
1.113200000000043929e+03,1.230253437235654300e-12
1.113300000000043838e+03,1.210827771581069596e-12
1.113400000000043974e+03,1.191206545763973911e-12
1.113500000000044110e+03,1.171388467961093701e-12
1.113600000000044020e+03,1.151372239230978879e-12
1.113700000000043929e+03,1.131156553478946190e-12
1.113800000000044065e+03,1.110740097422299454e-12
1.113900000000044201e+03,1.090121550555151575e-12
1.114000000000044110e+03,1.069299585123294886e-12
1.114100000000044020e+03,1.071735590276603496e-12
1.114200000000044156e+03,1.074172286140236811e-12
1.114300000000044292e+03,1.076609637170086794e-12
1.114400000000044201e+03,1.079047958768359416e-12
1.114500000000044110e+03,1.081487747816560023e-12
1.114600000000044247e+03,1.083928089359865235e-12
1.114700000000044383e+03,1.086368946725903969e-12
1.114800000000044292e+03,1.088810282955593152e-12
1.114900000000044201e+03,1.091252060801774776e-12
1.115000000000044338e+03,1.093699841660017904e-12
1.115100000000044474e+03,1.120935484874612027e-12
1.115200000000044383e+03,1.148381629901808221e-12
1.115300000000044292e+03,1.176039514506353058e-12
1.115400000000044429e+03,1.203910382710058887e-12
1.115500000000044565e+03,1.231995484819773076e-12
1.115600000000044474e+03,1.260296077455999352e-12
