# wavelength (nm),transmission (I/F) 
9.261000000000013870e+02,0.000000000000000000e+00
9.262000000000014097e+02,0.000000000000000000e+00
9.263000000000014325e+02,0.000000000000000000e+00
9.264000000000014552e+02,0.000000000000000000e+00
9.265000000000014779e+02,0.000000000000000000e+00
9.266000000000015007e+02,0.000000000000000000e+00
9.267000000000015234e+02,0.000000000000000000e+00
9.268000000000015461e+02,0.000000000000000000e+00
9.269000000000015689e+02,0.000000000000000000e+00
9.270000000000015916e+02,0.000000000000000000e+00
9.271000000000016144e+02,0.000000000000000000e+00
9.272000000000016371e+02,0.000000000000000000e+00
9.273000000000016598e+02,0.000000000000000000e+00
9.274000000000016826e+02,0.000000000000000000e+00
9.275000000000017053e+02,0.000000000000000000e+00
9.276000000000017280e+02,0.000000000000000000e+00
9.277000000000017508e+02,0.000000000000000000e+00
9.278000000000017735e+02,0.000000000000000000e+00
9.279000000000017963e+02,0.000000000000000000e+00
9.280000000000018190e+02,0.000000000000000000e+00
9.281000000000018417e+02,0.000000000000000000e+00
9.282000000000018645e+02,0.000000000000000000e+00
9.283000000000018872e+02,0.000000000000000000e+00
9.284000000000019099e+02,0.000000000000000000e+00
9.285000000000019327e+02,0.000000000000000000e+00
9.286000000000019554e+02,0.000000000000000000e+00
9.287000000000019782e+02,0.000000000000000000e+00
9.288000000000020009e+02,0.000000000000000000e+00
9.289000000000020236e+02,0.000000000000000000e+00
9.290000000000020464e+02,0.000000000000000000e+00
9.291000000000020691e+02,0.000000000000000000e+00
9.292000000000020918e+02,0.000000000000000000e+00
9.293000000000021146e+02,0.000000000000000000e+00
9.294000000000021373e+02,0.000000000000000000e+00
9.295000000000021600e+02,0.000000000000000000e+00
9.296000000000021828e+02,0.000000000000000000e+00
9.297000000000022055e+02,0.000000000000000000e+00
9.298000000000022283e+02,0.000000000000000000e+00
9.299000000000022510e+02,0.000000000000000000e+00
9.300000000000022737e+02,0.000000000000000000e+00
9.301000000000022965e+02,0.000000000000000000e+00
9.302000000000023192e+02,0.000000000000000000e+00
9.303000000000023419e+02,0.000000000000000000e+00
9.304000000000023647e+02,0.000000000000000000e+00
9.305000000000023874e+02,0.000000000000000000e+00
9.306000000000024102e+02,0.000000000000000000e+00
9.307000000000024329e+02,0.000000000000000000e+00
9.308000000000024556e+02,0.000000000000000000e+00
9.309000000000024784e+02,0.000000000000000000e+00
9.310000000000025011e+02,0.000000000000000000e+00
9.311000000000025238e+02,0.000000000000000000e+00
9.312000000000025466e+02,0.000000000000000000e+00
9.313000000000025693e+02,0.000000000000000000e+00
9.314000000000025921e+02,0.000000000000000000e+00
9.315000000000026148e+02,0.000000000000000000e+00
9.316000000000026375e+02,0.000000000000000000e+00
9.317000000000026603e+02,0.000000000000000000e+00
9.318000000000026830e+02,0.000000000000000000e+00
9.319000000000027057e+02,0.000000000000000000e+00
9.320000000000027285e+02,0.000000000000000000e+00
9.321000000000027512e+02,0.000000000000000000e+00
9.322000000000027740e+02,0.000000000000000000e+00
9.323000000000027967e+02,0.000000000000000000e+00
9.324000000000028194e+02,0.000000000000000000e+00
9.325000000000028422e+02,0.000000000000000000e+00
9.326000000000028649e+02,0.000000000000000000e+00
9.327000000000028876e+02,0.000000000000000000e+00
9.328000000000029104e+02,0.000000000000000000e+00
9.329000000000029331e+02,0.000000000000000000e+00
9.330000000000029559e+02,0.000000000000000000e+00
9.331000000000029786e+02,0.000000000000000000e+00
9.332000000000030013e+02,0.000000000000000000e+00
9.333000000000030241e+02,0.000000000000000000e+00
9.334000000000030468e+02,0.000000000000000000e+00
9.335000000000030695e+02,0.000000000000000000e+00
9.336000000000030923e+02,0.000000000000000000e+00
9.337000000000031150e+02,0.000000000000000000e+00
9.338000000000031378e+02,0.000000000000000000e+00
9.339000000000031605e+02,0.000000000000000000e+00
9.340000000000031832e+02,0.000000000000000000e+00
9.341000000000032060e+02,0.000000000000000000e+00
9.342000000000032287e+02,0.000000000000000000e+00
9.343000000000032514e+02,0.000000000000000000e+00
9.344000000000032742e+02,0.000000000000000000e+00
9.345000000000032969e+02,0.000000000000000000e+00
9.346000000000033197e+02,0.000000000000000000e+00
9.347000000000033424e+02,0.000000000000000000e+00
9.348000000000033651e+02,0.000000000000000000e+00
9.349000000000033879e+02,0.000000000000000000e+00
9.350000000000034106e+02,0.000000000000000000e+00
9.351000000000034333e+02,0.000000000000000000e+00
9.352000000000034561e+02,0.000000000000000000e+00
9.353000000000034788e+02,0.000000000000000000e+00
9.354000000000035016e+02,0.000000000000000000e+00
9.355000000000035243e+02,0.000000000000000000e+00
9.356000000000035470e+02,0.000000000000000000e+00
9.357000000000035698e+02,0.000000000000000000e+00
9.358000000000035925e+02,0.000000000000000000e+00
9.359000000000036152e+02,0.000000000000000000e+00
9.360000000000036380e+02,0.000000000000000000e+00
9.361000000000036607e+02,0.000000000000000000e+00
9.362000000000036835e+02,0.000000000000000000e+00
9.363000000000037062e+02,0.000000000000000000e+00
9.364000000000037289e+02,0.000000000000000000e+00
9.365000000000037517e+02,0.000000000000000000e+00
9.366000000000037744e+02,0.000000000000000000e+00
9.367000000000037971e+02,0.000000000000000000e+00
9.368000000000038199e+02,0.000000000000000000e+00
9.369000000000038426e+02,0.000000000000000000e+00
9.370000000000038654e+02,0.000000000000000000e+00
9.371000000000038881e+02,0.000000000000000000e+00
9.372000000000039108e+02,0.000000000000000000e+00
9.373000000000039336e+02,0.000000000000000000e+00
9.374000000000039563e+02,0.000000000000000000e+00
9.375000000000039790e+02,0.000000000000000000e+00
9.376000000000040018e+02,0.000000000000000000e+00
9.377000000000040245e+02,0.000000000000000000e+00
9.378000000000040473e+02,0.000000000000000000e+00
9.379000000000040700e+02,0.000000000000000000e+00
9.380000000000040927e+02,0.000000000000000000e+00
9.381000000000041155e+02,0.000000000000000000e+00
9.382000000000041382e+02,0.000000000000000000e+00
9.383000000000041609e+02,0.000000000000000000e+00
9.384000000000041837e+02,0.000000000000000000e+00
9.385000000000042064e+02,0.000000000000000000e+00
9.386000000000042292e+02,0.000000000000000000e+00
9.387000000000042519e+02,0.000000000000000000e+00
9.388000000000042746e+02,0.000000000000000000e+00
9.389000000000042974e+02,0.000000000000000000e+00
9.390000000000043201e+02,0.000000000000000000e+00
9.391000000000043428e+02,0.000000000000000000e+00
9.392000000000043656e+02,0.000000000000000000e+00
9.393000000000043883e+02,0.000000000000000000e+00
9.394000000000044110e+02,0.000000000000000000e+00
9.395000000000044338e+02,0.000000000000000000e+00
9.396000000000044565e+02,0.000000000000000000e+00
9.397000000000044793e+02,0.000000000000000000e+00
9.398000000000045020e+02,0.000000000000000000e+00
9.399000000000045247e+02,0.000000000000000000e+00
9.400000000000045475e+02,0.000000000000000000e+00
9.401000000000045702e+02,0.000000000000000000e+00
9.402000000000045929e+02,0.000000000000000000e+00
9.403000000000046157e+02,0.000000000000000000e+00
9.404000000000046384e+02,0.000000000000000000e+00
9.405000000000046612e+02,0.000000000000000000e+00
9.406000000000046839e+02,0.000000000000000000e+00
9.407000000000047066e+02,0.000000000000000000e+00
9.408000000000047294e+02,0.000000000000000000e+00
9.409000000000047521e+02,0.000000000000000000e+00
9.410000000000047748e+02,0.000000000000000000e+00
9.411000000000047976e+02,0.000000000000000000e+00
9.412000000000048203e+02,0.000000000000000000e+00
9.413000000000048431e+02,0.000000000000000000e+00
9.414000000000048658e+02,0.000000000000000000e+00
9.415000000000048885e+02,0.000000000000000000e+00
9.416000000000049113e+02,0.000000000000000000e+00
9.417000000000049340e+02,0.000000000000000000e+00
9.418000000000049567e+02,0.000000000000000000e+00
9.419000000000049795e+02,0.000000000000000000e+00
9.420000000000050022e+02,0.000000000000000000e+00
9.421000000000050250e+02,0.000000000000000000e+00
9.422000000000050477e+02,0.000000000000000000e+00
9.423000000000050704e+02,0.000000000000000000e+00
9.424000000000050932e+02,0.000000000000000000e+00
9.425000000000051159e+02,0.000000000000000000e+00
9.426000000000051386e+02,0.000000000000000000e+00
9.427000000000051614e+02,0.000000000000000000e+00
9.428000000000051841e+02,0.000000000000000000e+00
9.429000000000052069e+02,0.000000000000000000e+00
9.430000000000052296e+02,0.000000000000000000e+00
9.431000000000052523e+02,0.000000000000000000e+00
9.432000000000052751e+02,0.000000000000000000e+00
9.433000000000052978e+02,0.000000000000000000e+00
9.434000000000053205e+02,0.000000000000000000e+00
9.435000000000053433e+02,0.000000000000000000e+00
9.436000000000053660e+02,0.000000000000000000e+00
9.437000000000053888e+02,0.000000000000000000e+00
9.438000000000054115e+02,0.000000000000000000e+00
9.439000000000054342e+02,0.000000000000000000e+00
9.440000000000054570e+02,0.000000000000000000e+00
9.441000000000054797e+02,0.000000000000000000e+00
9.442000000000055024e+02,0.000000000000000000e+00
9.443000000000055252e+02,0.000000000000000000e+00
9.444000000000055479e+02,0.000000000000000000e+00
9.445000000000055707e+02,0.000000000000000000e+00
9.446000000000055934e+02,0.000000000000000000e+00
9.447000000000056161e+02,0.000000000000000000e+00
9.448000000000056389e+02,0.000000000000000000e+00
9.449000000000056616e+02,0.000000000000000000e+00
9.450000000000056843e+02,0.000000000000000000e+00
9.451000000000057071e+02,0.000000000000000000e+00
9.452000000000057298e+02,0.000000000000000000e+00
9.453000000000057526e+02,0.000000000000000000e+00
9.454000000000057753e+02,0.000000000000000000e+00
9.455000000000057980e+02,0.000000000000000000e+00
9.456000000000058208e+02,0.000000000000000000e+00
9.457000000000058435e+02,0.000000000000000000e+00
9.458000000000058662e+02,0.000000000000000000e+00
9.459000000000058890e+02,0.000000000000000000e+00
9.460000000000059117e+02,0.000000000000000000e+00
9.461000000000059345e+02,0.000000000000000000e+00
9.462000000000059572e+02,0.000000000000000000e+00
9.463000000000059799e+02,0.000000000000000000e+00
9.464000000000060027e+02,0.000000000000000000e+00
9.465000000000060254e+02,0.000000000000000000e+00
9.466000000000060481e+02,0.000000000000000000e+00
9.467000000000060709e+02,0.000000000000000000e+00
9.468000000000060936e+02,0.000000000000000000e+00
9.469000000000061164e+02,0.000000000000000000e+00
9.470000000000061391e+02,0.000000000000000000e+00
9.471000000000061618e+02,0.000000000000000000e+00
9.472000000000061846e+02,0.000000000000000000e+00
9.473000000000062073e+02,0.000000000000000000e+00
9.474000000000062300e+02,0.000000000000000000e+00
9.475000000000062528e+02,0.000000000000000000e+00
9.476000000000062755e+02,0.000000000000000000e+00
9.477000000000062983e+02,0.000000000000000000e+00
9.478000000000063210e+02,0.000000000000000000e+00
9.479000000000063437e+02,0.000000000000000000e+00
9.480000000000063665e+02,0.000000000000000000e+00
9.481000000000063892e+02,0.000000000000000000e+00
9.482000000000064119e+02,0.000000000000000000e+00
9.483000000000064347e+02,0.000000000000000000e+00
9.484000000000064574e+02,0.000000000000000000e+00
9.485000000000064801e+02,0.000000000000000000e+00
9.486000000000065029e+02,0.000000000000000000e+00
9.487000000000065256e+02,0.000000000000000000e+00
9.488000000000065484e+02,0.000000000000000000e+00
9.489000000000065711e+02,0.000000000000000000e+00
9.490000000000065938e+02,0.000000000000000000e+00
9.491000000000066166e+02,0.000000000000000000e+00
9.492000000000066393e+02,0.000000000000000000e+00
9.493000000000066620e+02,0.000000000000000000e+00
9.494000000000066848e+02,0.000000000000000000e+00
9.495000000000067075e+02,0.000000000000000000e+00
9.496000000000067303e+02,0.000000000000000000e+00
9.497000000000067530e+02,0.000000000000000000e+00
9.498000000000067757e+02,0.000000000000000000e+00
9.499000000000067985e+02,0.000000000000000000e+00
9.500000000000068212e+02,0.000000000000000000e+00
9.501000000000068439e+02,0.000000000000000000e+00
9.502000000000068667e+02,0.000000000000000000e+00
9.503000000000068894e+02,0.000000000000000000e+00
9.504000000000069122e+02,0.000000000000000000e+00
9.505000000000069349e+02,0.000000000000000000e+00
9.506000000000069576e+02,0.000000000000000000e+00
9.507000000000069804e+02,0.000000000000000000e+00
9.508000000000070031e+02,0.000000000000000000e+00
9.509000000000070258e+02,0.000000000000000000e+00
9.510000000000070486e+02,0.000000000000000000e+00
9.511000000000070713e+02,0.000000000000000000e+00
9.512000000000070941e+02,0.000000000000000000e+00
9.513000000000071168e+02,0.000000000000000000e+00
9.514000000000071395e+02,0.000000000000000000e+00
9.515000000000071623e+02,0.000000000000000000e+00
9.516000000000071850e+02,0.000000000000000000e+00
9.517000000000072077e+02,0.000000000000000000e+00
9.518000000000072305e+02,0.000000000000000000e+00
9.519000000000072532e+02,0.000000000000000000e+00
9.520000000000072760e+02,0.000000000000000000e+00
9.521000000000072987e+02,0.000000000000000000e+00
9.522000000000073214e+02,0.000000000000000000e+00
9.523000000000073442e+02,0.000000000000000000e+00
9.524000000000073669e+02,0.000000000000000000e+00
9.525000000000073896e+02,0.000000000000000000e+00
9.526000000000074124e+02,0.000000000000000000e+00
9.527000000000074351e+02,0.000000000000000000e+00
9.528000000000074579e+02,0.000000000000000000e+00
9.529000000000074806e+02,0.000000000000000000e+00
9.530000000000075033e+02,0.000000000000000000e+00
9.531000000000075261e+02,0.000000000000000000e+00
9.532000000000075488e+02,0.000000000000000000e+00
9.533000000000075715e+02,0.000000000000000000e+00
9.534000000000075943e+02,0.000000000000000000e+00
9.535000000000076170e+02,0.000000000000000000e+00
9.536000000000076398e+02,0.000000000000000000e+00
9.537000000000076625e+02,0.000000000000000000e+00
9.538000000000076852e+02,0.000000000000000000e+00
9.539000000000077080e+02,0.000000000000000000e+00
9.540000000000077307e+02,0.000000000000000000e+00
9.541000000000077534e+02,0.000000000000000000e+00
9.542000000000077762e+02,0.000000000000000000e+00
9.543000000000077989e+02,0.000000000000000000e+00
9.544000000000078217e+02,0.000000000000000000e+00
9.545000000000078444e+02,0.000000000000000000e+00
9.546000000000078671e+02,0.000000000000000000e+00
9.547000000000078899e+02,0.000000000000000000e+00
9.548000000000079126e+02,0.000000000000000000e+00
9.549000000000079353e+02,0.000000000000000000e+00
9.550000000000079581e+02,4.611533654569427218e-13
9.551000000000079808e+02,5.798960450284584497e-03
9.552000000000080036e+02,1.160615230375411193e-02
9.553000000000080263e+02,1.742158315662330550e-02
9.554000000000080490e+02,2.324527942471278988e-02
9.555000000000080718e+02,2.907727505910686142e-02
9.556000000000080945e+02,3.491795029874315143e-02
9.557000000000081172e+02,4.076754418008578934e-02
9.558000000000081400e+02,4.662571305466315513e-02
9.559000000000081627e+02,5.249246518419965063e-02
9.560000000000081855e+02,5.836780883636955020e-02
9.561000000000082082e+02,6.040217992092603710e-02
9.562000000000082309e+02,6.243941778675619197e-02
9.563000000000082537e+02,6.447952512904137068e-02
9.564000000000082764e+02,6.652250464497133642e-02
9.565000000000082991e+02,6.856835903374566832e-02
9.566000000000083219e+02,7.061709099657534350e-02
9.567000000000083446e+02,7.266870323668356280e-02
9.568000000000083674e+02,7.472319845930702753e-02
9.569000000000083901e+02,7.678057937169777136e-02
9.570000000000084128e+02,7.884084868313087635e-02
9.571000000000084356e+02,8.099113411273886620e-02
9.572000000000084583e+02,8.314400261194444808e-02
9.573000000000084810e+02,8.529903096552626796e-02
9.574000000000085038e+02,8.745655043572114762e-02
9.575000000000085265e+02,8.961674563086306777e-02
9.576000000000085493e+02,9.177961879141990909e-02
9.577000000000085720e+02,9.394517215936099008e-02
9.578000000000085947e+02,9.611340797815717818e-02
9.579000000000086175e+02,9.828508569407466700e-02
9.580000000000086402e+02,1.004598838342485173e-01
9.581000000000086629e+02,1.025668966242912206e-01
9.582000000000086857e+02,1.046761799118007819e-01
9.583000000000087084e+02,1.067871976274971796e-01
9.584000000000087311e+02,1.089013618016644591e-01
9.585000000000087539e+02,1.110178147811555355e-01
9.586000000000087766e+02,1.131365582427364680e-01
9.587000000000087994e+02,1.152575938641629549e-01
9.588000000000088221e+02,1.173804795131540984e-01
9.589000000000088448e+02,1.195056095260765977e-01
9.590000000000088676e+02,1.216332057755560442e-01
9.591000000000088903e+02,1.235191353477357729e-01
9.592000000000089130e+02,1.254070192061990940e-01
9.593000000000089358e+02,1.272980307434259384e-01
9.594000000000089585e+02,1.291908306539303886e-01
9.595000000000089813e+02,1.310853691605563531e-01
9.596000000000090040e+02,1.329816472993793630e-01
9.597000000000090267e+02,1.348796661069505687e-01
9.598000000000090495e+02,1.367794266202963516e-01
9.599000000000090722e+02,1.386809298769187682e-01
9.600000000000090949e+02,1.405841769147581910e-01
9.601000000000091177e+02,1.420765162741185472e-01
9.602000000000091404e+02,1.435714137366564669e-01
9.603000000000091632e+02,1.450668354356440537e-01
9.604000000000091859e+02,1.465614257171675705e-01
9.605000000000092086e+02,1.480571491167493592e-01
9.606000000000092314e+02,1.495535325324023335e-01
9.607000000000092541e+02,1.510497563675232136e-01
9.608000000000092768e+02,1.525470800637219460e-01
9.609000000000092996e+02,1.540455040828959121e-01
9.610000000000093223e+02,1.555453648220994911e-01
9.611000000000093451e+02,1.564916182675201162e-01
9.612000000000093678e+02,1.574390519482136430e-01
9.613000000000093905e+02,1.583871338828533593e-01
9.614000000000094133e+02,1.593358643066006275e-01
9.615000000000094360e+02,1.602852434546446492e-01
9.616000000000094587e+02,1.612352715622040744e-01
9.617000000000094815e+02,1.621859488645254477e-01
9.618000000000095042e+02,1.631372755968840127e-01
9.619000000000095270e+02,1.640892519945836847e-01
9.620000000000095497e+02,1.650418782928946559e-01
9.621000000000095724e+02,1.653384819238142567e-01
9.622000000000095952e+02,1.656352698451745986e-01
9.623000000000096179e+02,1.659322421232925782e-01
9.624000000000096406e+02,1.662293407456370831e-01
9.625000000000096634e+02,1.665244019229321359e-01
9.626000000000096861e+02,1.668196397961886901e-01
9.627000000000097089e+02,1.671150544256598813e-01
9.628000000000097316e+02,1.674106458716060897e-01
9.629000000000097543e+02,1.677064141942962439e-01
9.630000000000097771e+02,1.680017890538863801e-01
9.631000000000097998e+02,1.675972545111932555e-01
9.632000000000098225e+02,1.671924006036933363e-01
9.633000000000098453e+02,1.667872271946734541e-01
9.634000000000098680e+02,1.663817341473838030e-01
9.635000000000098908e+02,1.659759213250371346e-01
9.636000000000099135e+02,1.655697885908108402e-01
9.637000000000099362e+02,1.651633358078446745e-01
9.638000000000099590e+02,1.647565628392417825e-01
9.639000000000099817e+02,1.643494695480688939e-01
9.640000000000100044e+02,1.639420557972884607e-01
9.641000000000100272e+02,1.628573421217630324e-01
9.642000000000100499e+02,1.617717478728021574e-01
9.643000000000100727e+02,1.606838616875088388e-01
9.644000000000100954e+02,1.595946566106709597e-01
9.645000000000101181e+02,1.585045952207972675e-01
9.646000000000101409e+02,1.574136771108537447e-01
9.647000000000101636e+02,1.563215665212624728e-01
9.648000000000101863e+02,1.552298508427379931e-01
9.649000000000102091e+02,1.541372641639689456e-01
9.650000000000102318e+02,1.530438060658111388e-01
9.651000000000102546e+02,1.513660195942141407e-01
9.652000000000102773e+02,1.496867887517766282e-01
9.653000000000103000e+02,1.480061127473699667e-01
9.654000000000103228e+02,1.463239907895250436e-01
9.655000000000103455e+02,1.446404220864331014e-01
9.656000000000103682e+02,1.429555060586234494e-01
9.657000000000103910e+02,1.412706837726299403e-01
9.658000000000104137e+02,1.395843729009731415e-01
9.659000000000104365e+02,1.378965726067696573e-01
9.660000000000104592e+02,1.362070188997465681e-01
9.661000000000104819e+02,1.340910450697482270e-01
9.662000000000105047e+02,1.319729816533256328e-01
9.663000000000105274e+02,1.298528272965398800e-01
9.664000000000105501e+02,1.277305806447510683e-01
9.665000000000105729e+02,1.256083207489775144e-01
9.666000000000105956e+02,1.234843051321296015e-01
9.667000000000106184e+02,1.213581084774030677e-01
9.668000000000106411e+02,1.192297293024801724e-01
9.669000000000106638e+02,1.170991661242337389e-01
9.670000000000106866e+02,1.149669069440236585e-01
9.671000000000107093e+02,1.126128373284944889e-01
9.672000000000107320e+02,1.102559005066544584e-01
9.673000000000107548e+02,1.078960941766041459e-01
9.674000000000107775e+02,1.055334160349798850e-01
9.675000000000108002e+02,1.031669028819770240e-01
9.676000000000108230e+02,1.007973253265170566e-01
9.677000000000108457e+02,9.842492434582315874e-02
9.678000000000108685e+02,9.604969771759214181e-02
9.679000000000108912e+02,9.367164321813255257e-02
9.680000000000109139e+02,9.129075862241331496e-02
9.681000000000109367e+02,8.936566128088278826e-02
9.682000000000109594e+02,8.743805796922958506e-02
9.683000000000109821e+02,8.550794657240493035e-02
9.684000000000110049e+02,8.357514177687580537e-02
9.685000000000110276e+02,8.163944303378672940e-02
9.686000000000110504e+02,7.970090589105775780e-02
9.687000000000110731e+02,7.775989637645448760e-02
9.688000000000110958e+02,7.581641245170162025e-02
9.689000000000111186e+02,7.387045207721563977e-02
9.690000000000111413e+02,7.192201321256010138e-02
9.691000000000111640e+02,7.407121004465579139e-02
9.692000000000111868e+02,7.622268215511082690e-02
9.693000000000112095e+02,7.837593726160099750e-02
9.694000000000112323e+02,8.053101684300563445e-02
9.695000000000112550e+02,8.268846118700597103e-02
9.696000000000112777e+02,8.484817890673705676e-02
9.697000000000113005e+02,8.701013873874910431e-02
9.698000000000113232e+02,8.917333010768593859e-02
9.699000000000113459e+02,9.133869482747218604e-02
9.700000000000113687e+02,9.350625617579461091e-02
9.701000000000113914e+02,9.567805115840953556e-02
9.702000000000114142e+02,9.785048092020394439e-02
9.703000000000114369e+02,1.000230354471664668e-01
9.704000000000114596e+02,1.021967690418621594e-01
9.705000000000114824e+02,1.043716819141492919e-01
9.706000000000115051e+02,1.065477742737502009e-01
9.707000000000115278e+02,1.087261169447906323e-01
9.708000000000115506e+02,1.109058763629297978e-01
9.709000000000115733e+02,1.130868663658587819e-01
9.710000000000115961e+02,1.152690871985329740e-01
9.711000000000116188e+02,1.173107865707699315e-01
9.712000000000116415e+02,1.193524370659093253e-01
9.713000000000116643e+02,1.213949949586807381e-01
9.714000000000116870e+02,1.234384602372974871e-01
9.715000000000117097e+02,1.254805876821464827e-01
9.716000000000117325e+02,1.275226367056321863e-01
9.717000000000117552e+02,1.295654907049331728e-01
9.718000000000117780e+02,1.316091496062338773e-01
9.719000000000118007e+02,1.336536133354752909e-01
9.720000000000118234e+02,1.356986377181632064e-01
9.721000000000118462e+02,1.374670357470307580e-01
9.722000000000118689e+02,1.392370259560706813e-01
9.723000000000118916e+02,1.410083386324301469e-01
9.724000000000119144e+02,1.427809744274446402e-01
9.725000000000119371e+02,1.445559233350655892e-01
9.726000000000119599e+02,1.463336441517111008e-01
9.727000000000119826e+02,1.481132696777382463e-01
9.728000000000120053e+02,1.498942923117791426e-01
9.729000000000120281e+02,1.516766672551735362e-01
9.730000000000120508e+02,1.534585045643801771e-01
9.731000000000120735e+02,1.547687421043730249e-01
9.732000000000120963e+02,1.560797631090994342e-01
9.733000000000121190e+02,1.573915678600522894e-01
9.734000000000121418e+02,1.587041566387978608e-01
9.735000000000121645e+02,1.600175297269749441e-01
9.736000000000121872e+02,1.613316874062966921e-01
9.737000000000122100e+02,1.626466299585484498e-01
9.738000000000122327e+02,1.639623576655896420e-01
9.739000000000122554e+02,1.652787418478231241e-01
9.740000000000122782e+02,1.665955612150943899e-01
9.741000000000123009e+02,1.672933197430782337e-01
9.742000000000123237e+02,1.679912361682358024e-01
9.743000000000123464e+02,1.686893103984730413e-01
9.744000000000123691e+02,1.693875423416111303e-01
9.745000000000123919e+02,1.700859319053864005e-01
9.746000000000124146e+02,1.707844789974497235e-01
9.747000000000124373e+02,1.714831835253679271e-01
9.748000000000124601e+02,1.721805151392796496e-01
9.749000000000124828e+02,1.728775257385551378e-01
9.750000000000125056e+02,1.735746773918032393e-01
9.751000000000125283e+02,1.736535036343553606e-01
9.752000000000125510e+02,1.737323594532985682e-01
9.753000000000125738e+02,1.738112448577195379e-01
9.754000000000125965e+02,1.738901598567059725e-01
9.755000000000126192e+02,1.739691044593490443e-01
9.756000000000126420e+02,1.740480786747410358e-01
9.757000000000126647e+02,1.741270825119775045e-01
9.758000000000126875e+02,1.742065034789267997e-01
9.759000000000127102e+02,1.742860672647129350e-01
9.760000000000127329e+02,1.743656611498117792e-01
9.761000000000127557e+02,1.737425761546186609e-01
9.762000000000127784e+02,1.731189809474899255e-01
9.763000000000128011e+02,1.724948752868068758e-01
9.764000000000128239e+02,1.718702589308718498e-01
9.765000000000128466e+02,1.712447827218131491e-01
9.766000000000128694e+02,1.706164411833425987e-01
9.767000000000128921e+02,1.699866706407786032e-01
9.768000000000129148e+02,1.693568606258687437e-01
9.769000000000129376e+02,1.687265622537363619e-01
9.770000000000129603e+02,1.680957753106082364e-01
9.771000000000129830e+02,1.667848516540496595e-01
9.772000000000130058e+02,1.654733488986566969e-01
9.773000000000130285e+02,1.641612669415858372e-01
9.774000000000130512e+02,1.628486056799959836e-01
9.775000000000130740e+02,1.615353650110506190e-01
9.776000000000130967e+02,1.602211618840553575e-01
9.777000000000131195e+02,1.589053963646002432e-01
9.778000000000131422e+02,1.575890738111968281e-01
9.779000000000131649e+02,1.562721941353712451e-01
9.780000000000131877e+02,1.549547572485909241e-01
